3028,0
1449,1
11461,1
13437,0
4584,0
6716,0
5983,0
14268,1
9186,0
20680,0
1545,0
14602,0
3173,0
7590,0
21117,0
4343,0
7794,0
7522,0
10165,1
8678,0
23033,0
22399,0
23435,0
11831,0
16685,0
18411,1
12230,0
14638,0
5295,1
16248,0
827,1
15633,0
18060,0
21449,0
8619,0
13176,0
732,0
22463,0
4121,0
12593,1
1316,1
17969,0
5949,1
8907,0
8482,0
933,0
16945,0
17448,0
19107,0
5961,0
15656,0
11248,1
8261,0
20594,0
14570,0
6547,1
540,1
16181,1
4188,0
3099,1
23581,0
20321,0
23741,0
23331,1
3572,0
21313,0
5543,1
5461,0
11608,0
5448,0
1165,1
16590,0
5004,0
15091,1
2554,0
21615,0
13543,0
4163,0
19336,0
6781,0
10209,1
23570,0
7033,0
1510,0
18647,1
22268,0
17418,1
11301,0
1673,1
12714,0
17447,1
17248,0
11430,0
13435,0
1310,0
19793,1
11356,0
17519,0
17168,0
9922,0
298,0
18549,0
8847,1
4700,1
15392,0
4472,0
7202,0
5771,1
9859,0
7976,0
15113,0
2387,0
6398,0
8130,0
9662,0
4399,0
3649,0
17876,0
8548,1
20168,0
4745,0
1255,0
16275,1
12603,0
19248,0
18342,0
14481,0
10565,0
12117,0
9152,0
18156,0
19344,0
6769,0
22388,1
22222,1
8656,0
493,1
1331,0
3862,0
11463,1
15891,1
14633,1
17099,0
11580,0
17414,1
22864,0
12676,0
9402,0
2095,0
3897,0
15277,0
3269,0
9737,1
19083,0
1688,0
6120,0
486,0
5141,1
16913,0
12328,1
5281,0
17997,0
15300,0
15651,1
13246,0
22734,1
1330,0
10220,1
22710,0
2824,1
7482,0
12629,1
7958,0
3964,1
22631,0
23851,0
15390,1
13405,1
20486,0
17701,0
11510,0
532,1
23544,0
10971,0
15679,0
7735,0
9920,0
11523,0
3435,0
2534,0
5987,0
21681,0
17131,1
3936,1
13283,0
9231,0
19656,0
6851,0
1138,0
10473,0
21367,1
19725,0
9300,0
234,0
7707,1
10540,1
10395,0
5420,0
21077,0
19715,1
8886,0
1238,0
16627,1
16523,1
6671,0
21729,0
5212,0
15272,1
21811,0
16935,0
11630,0
7034,0
20596,0
1875,1
23779,0
12263,0
1919,1
2136,0
13972,0
13162,0
6483,0
19005,0
653,1
818,0
4668,0
13067,1
22441,0
9807,0
12128,0
2087,0
3499,0
1167,0
1799,0
17925,0
22270,0
23118,0
12278,0
1096,0
11600,0
5176,1
2773,0
11754,0
12828,1
4451,0
4870,0
14429,1
18474,0
11154,0
7500,0
6634,0
616,0
16238,0
14904,0
6268,0
6358,1
16332,1
18804,0
12842,1
10980,0
16638,0
23055,0
4690,0
12133,1
17711,0
8789,0
3137,0
16495,0
8273,0
23792,0
4953,0
18818,0
20157,0
9939,0
18408,0
12195,0
8319,1
19997,0
11152,0
1491,0
8159,0
19411,1
4905,0
19736,1
1156,1
6766,0
11477,1
19412,0
9773,0
14966,0
18826,0
18751,0
9238,0
18477,1
5288,0
22945,0
4084,0
11168,0
18884,0
7997,0
6255,0
9237,0
15753,0
22008,1
22381,0
11746,0
15956,0
4817,0
16651,0
9645,0
2287,0
5922,0
14127,0
19158,1
5143,1
4851,0
15846,0
14151,0
4587,1
16835,0
15958,0
12324,0
647,0
4900,1
1392,0
20804,0
16343,0
12018,0
15128,0
19413,0
22055,0
12673,1
4137,0
3650,0
10452,0
17191,0
1739,1
5284,0
22659,0
20654,1
1620,0
3360,1
3118,0
17888,0
5347,0
11788,1
9785,1
20347,0
14534,1
8582,1
327,0
6866,0
23257,0
8956,0
11700,0
12975,1
13124,0
5064,0
16251,0
4157,0
12449,0
14556,0
17935,0
20401,1
4035,0
16057,0
2248,0
1202,0
15024,0
2053,1
18445,0
22052,1
3762,1
14511,0
23170,0
1321,0
2881,1
1821,0
14917,0
20694,0
2717,0
14348,0
10900,0
20359,1
3500,0
15960,0
1285,0
8388,0
16926,1
14965,1
22935,0
18334,1
12716,0
11161,0
14343,1
16846,0
7334,0
20946,1
14308,1
21924,0
11633,0
20054,0
14620,1
8700,1
7629,0
1780,0
7754,0
7095,0
18932,0
16522,1
10002,0
23731,0
9551,1
7210,0
21502,0
12229,0
22092,0
13449,1
8213,0
7724,0
4511,0
21857,0
7949,0
19302,0
19196,1
20520,1
12929,0
19223,1
9385,0
15685,0
4702,0
13351,0
7187,1
22882,1
17958,0
8236,0
6115,0
7194,0
11567,0
13912,0
10380,1
17567,0
7820,0
18130,0
12976,0
8708,0
2936,1
19691,1
16048,0
21997,1
17209,0
19460,1
6284,0
16049,0
23262,1
15446,1
21246,0
8125,0
2415,0
14414,0
22759,0
14822,0
17779,0
20532,0
21187,0
3628,0
21304,0
1479,0
4583,0
20037,0
9425,0
16367,0
16037,0
7983,0
18701,0
12254,1
6835,0
4453,0
20598,0
21587,0
20469,0
5356,0
22558,0
22448,1
16980,0
5763,1
3679,0
17630,0
18706,1
15727,0
19825,0
19243,0
8320,0
17730,0
14970,0
20131,1
17075,0
15352,0
18509,0
14712,0
1498,0
561,0
11686,0
299,0
1206,0
1853,0
19450,1
12800,0
22068,0
1912,0
6484,0
4579,0
13814,0
16692,0
19353,0
14247,0
17825,0
4644,0
5511,0
9539,0
19296,0
7742,0
10921,0
15998,0
22562,1
23088,1
9274,0
8561,0
7711,0
9748,0
22679,0
20952,0
17585,1
1857,0
16153,0
1885,0
12848,0
3409,0
3879,0
13979,0
3566,1
3442,0
9358,0
19901,0
17725,1
12135,1
6972,0
12257,0
8373,0
6019,1
22976,0
13556,0
16805,0
11867,0
7406,1
17816,0
12255,0
15301,0
7985,0
1380,0
12147,0
7404,1
1588,0
7512,1
10708,0
9033,1
8984,1
3663,0
513,0
13017,0
17506,0
8336,1
11783,0
6823,0
19975,0
12956,0
11779,0
15804,0
11520,0
12100,0
18313,0
5231,0
10115,0
8312,0
6616,0
18555,0
8738,1
19153,0
17794,0
10504,0
22975,0
8004,1
8906,0
20420,0
10859,0
23706,0
9747,0
12524,1
3023,0
16438,1
13504,0
11883,1
19185,0
17874,0
17313,0
1379,1
13464,1
12074,1
5171,0
10767,1
7336,0
16493,0
1091,0
10485,0
334,0
5785,0
8143,0
17488,0
20599,0
2154,0
8806,0
10931,0
12799,1
14400,0
12576,0
21933,0
11171,0
16350,1
4216,0
6439,0
20665,0
19740,0
16173,0
13206,1
12871,1
11223,0
22074,0
14235,0
4431,1
7372,1
6302,0
1814,0
2382,0
17570,0
20571,0
20474,0
13760,0
23609,0
15510,1
12722,0
23480,0
17499,0
23502,0
21320,0
9635,0
6210,0
16840,0
20085,0
5999,0
4036,1
19828,0
6580,1
16707,0
9709,0
12915,0
15868,0
21825,1
1945,0
9852,0
9147,0
19699,0
1405,1
17713,0
2884,0
16199,0
14137,1
3361,0
13750,0
1909,1
4621,0
2586,0
1427,1
20534,0
4594,0
5648,0
16476,1
6586,0
15999,0
18929,0
6993,0
13307,1
3377,1
12678,0
18373,1
3781,1
21256,0
23183,0
16308,0
10881,0
13659,0
20913,0
10586,0
13946,1
20328,0
18729,0
13488,0
23682,0
142,0
13549,0
13853,0
17078,1
21152,0
11079,0
21650,1
13914,0
11870,0
14625,1
10933,1
14836,0
12981,1
2047,0
6110,1
10185,0
261,1
12761,0
2488,0
3860,0
20953,0
20877,0
5866,0
11266,1
17915,0
6647,1
2424,0
19608,0
12357,0
13263,0
11420,0
2194,0
20266,0
17433,0
20597,0
17647,0
18479,0
21884,0
12697,1
9516,0
5921,0
11933,0
7421,0
7371,0
11642,0
12971,0
90,0
3976,0
2914,0
19562,1
2797,0
1745,0
18390,0
5193,1
21123,0
16604,0
2029,1
6918,0
18889,0
21505,0
16408,0
8185,0
7798,0
13763,0
4970,1
6160,0
8762,1
6613,0
16847,0
1243,0
10973,0
6133,0
5207,0
17042,0
10624,1
15482,0
4479,1
609,0
20894,0
919,0
1539,0
8033,0
19972,0
19218,0
4761,0
3010,0
13225,0
12661,0
23606,0
23447,0
18325,0
8571,0
2350,1
15545,1
2668,0
1617,0
5887,0
6872,1
18472,0
10670,1
19429,0
18623,0
21361,1
21719,0
23759,0
10650,0
410,0
20389,0
15303,0
8688,0
15017,0
22344,0
20761,0
5874,1
11013,0
16035,0
9453,0
16710,0
16635,1
4242,0
14266,0
18004,0
20502,0
16888,1
13252,0
12503,0
1204,0
14026,0
3791,0
16002,1
20302,1
4901,0
7339,0
14278,0
4065,0
12313,0
22410,0
4139,0
7134,1
9991,0
15731,1
12824,0
12369,0
4185,0
15766,0
15234,1
10235,1
1113,1
7704,0
12339,0
19187,0
15738,0
5837,0
20286,1
7038,0
11020,0
7379,0
2587,0
2849,0
18296,0
23073,0
14735,1
11136,0
4452,0
18194,0
2453,0
10393,0
10947,1
6164,0
11280,0
19555,0
12737,0
20462,1
15744,0
4039,0
16060,0
19851,0
17194,0
13043,0
9823,0
2086,1
19766,1
19561,0
12114,0
13361,0
11044,0
3585,1
21214,0
10576,0
12319,1
7809,1
14385,0
18371,0
14230,0
11627,0
20380,0
3390,1
18361,0
14253,1
2671,0
22138,0
6906,0
1651,1
21306,0
4400,0
2648,0
4571,0
10102,0
16182,1
622,1
18832,0
12408,1
14497,0
598,1
4419,1
4187,0
12715,0
7424,0
4161,1
3615,1
12691,1
6552,0
21527,0
4603,0
3556,1
8528,0
23119,1
2076,0
5909,1
945,0
23583,0
22010,0
3743,0
6898,0
20842,0
5307,0
9078,1
14725,0
20536,0
4306,1
258,0
21430,0
21082,0
62,0
1744,0
8422,0
14142,1
17031,1
12665,0
21958,0
633,0
9204,0
22617,0
11014,0
10132,0
11286,1
16703,0
8199,0
11763,1
2749,0
18940,0
12764,0
9724,0
22523,0
10006,1
1402,0
262,0
8428,1
95,0
14867,1
16722,1
23124,0
3833,0
12664,0
1837,0
13122,0
709,0
12118,0
6561,0
18432,0
22545,0
20395,0
16227,1
3822,0
20797,0
10556,0
20631,1
6742,0
3048,0
18843,0
2626,0
22791,0
12801,0
16211,0
19226,0
8280,0
17476,0
5519,1
20278,0
6622,1
17595,0
8756,0
3641,0
2280,0
22599,0
14122,0
3243,0
14821,0
5719,0
6914,0
21439,0
590,0
10563,0
9310,1
8683,0
6280,0
20823,0
19164,0
15199,0
1174,0
23157,0
19247,0
21546,0
751,0
17355,1
716,0
20192,0
12694,0
6820,0
3836,1
8651,0
21011,0
976,0
2776,0
19611,1
2821,0
2229,1
17200,0
17843,0
9797,0
10892,0
8872,0
9411,0
17685,0
2542,0
15519,0
23146,0
11093,0
3240,0
14514,1
19491,0
11886,0
17724,0
8797,0
9468,0
12348,0
23138,0
7,1
11656,1
3589,0
21156,1
13841,1
12969,0
23352,0
3746,1
15719,0
17755,0
10005,1
8948,0
13337,1
10219,0
2205,0
14161,0
20049,1
21613,0
7293,1
11624,0
9849,0
16504,0
21652,0
8457,1
10459,1
279,1
11102,0
2101,0
20836,0
8692,0
16448,0
6680,0
14173,0
249,0
11119,0
4806,1
17606,1
2752,0
6610,0
14304,0
16527,0
3378,1
23153,0
12261,0
16989,0
5821,0
1608,1
23745,0
12052,0
17959,0
14305,1
1377,0
11637,1
13476,1
11184,1
19457,1
2559,0
14849,0
14806,1
17449,0
11302,0
8161,0
18708,0
11058,0
15597,1
5698,0
2000,0
16799,0
4704,0
5267,0
17676,0
14029,0
12238,0
21192,0
17544,1
10860,0
5973,0
19114,0
23353,0
20182,1
19155,0
19540,0
16136,0
6516,0
8862,0
831,0
13973,1
3815,0
3626,0
22170,0
3906,0
9796,0
23155,0
15334,1
23401,0
15159,0
3855,0
16525,0
21685,0
18569,0
16732,0
11398,0
610,0
1454,0
13218,0
20732,0
7338,1
15385,1
686,0
15286,0
9395,1
7962,1
8566,0
20921,1
12857,0
6831,0
18714,1
15316,0
13548,0
14057,0
18383,0
11310,0
9050,0
15797,0
13398,0
1035,0
13792,0
18578,0
23414,1
21632,0
18583,0
23783,1
17198,0
8205,0
12047,0
13881,0
19549,0
15756,0
20713,1
19803,0
9719,1
804,1
7369,1
23674,0
12456,0
14773,0
12591,0
10984,0
8211,0
8484,0
1394,0
23818,1
18388,0
17087,0
18437,0
16506,1
20465,0
15163,0
22445,0
16541,0
16422,0
19932,0
20449,0
4416,1
3292,0
14044,1
11531,0
4186,0
3957,1
578,0
7936,0
9108,0
4563,0
22379,0
6372,0
21104,0
4292,0
4006,0
17998,0
910,0
8839,0
9406,1
7762,0
14548,0
2402,0
22965,0
22357,0
41,0
3521,1
21278,0
5329,0
18964,0
18007,0
18463,1
12492,1
12547,0
10211,0
14048,0
3786,0
11868,0
12995,0
23938,0
14847,0
17221,0
10918,0
4101,0
7235,0
1248,0
17629,0
7449,0
1397,1
996,0
6761,0
9764,0
3714,0
23137,0
19771,0
9497,0
20675,1
21294,0
23162,0
21704,0
10579,0
18971,0
11371,0
22907,0
17517,1
7398,1
14617,0
18713,1
6601,1
13115,0
21727,0
12843,0
579,0
11595,0
2927,1
2118,1
5090,1
9746,0
20575,1
4636,0
1777,0
4351,0
22973,0
3225,0
7276,0
1307,0
9590,0
16896,0
11731,0
17964,0
18604,0
15094,0
7841,0
23921,0
7405,1
16974,0
18935,1
12613,0
1827,0
17378,0
17246,0
11598,0
22176,1
8569,0
16822,0
6395,1
19123,1
18694,0
5503,0
4038,0
18611,0
7681,0
3476,1
16454,0
7484,0
1987,1
8914,0
23377,1
14747,0
20039,0
489,0
22372,0
17020,0
8201,0
16874,0
4291,0
6272,1
1645,0
12107,0
21056,0
14593,1
9948,0
15411,1
15876,0
13247,1
21732,0
20933,0
6065,0
12464,1
5316,0
2084,0
5243,1
14701,0
23354,0
8992,0
10669,0
13187,1
20957,0
16897,1
20061,0
16951,0
10410,0
17400,0
2232,0
15686,0
22327,0
5254,0
196,1
6555,0
3174,0
3124,1
8021,0
2948,1
8759,1
658,0
22053,0
3757,0
2647,1
7032,0
2604,0
1115,1
9563,1
9888,0
15927,0
22738,0
10668,1
18330,0
21978,0
6323,1
2269,0
1717,1
15693,0
20607,0
1813,0
18593,0
10674,0
10604,0
23757,0
19416,0
13630,1
7247,1
5594,1
18262,0
18726,0
15173,0
13854,0
5781,0
10056,0
7555,0
12533,0
10716,1
18573,0
1332,0
20988,0
5534,1
1764,0
7851,1
22565,0
19019,0
8580,0
2558,0
5869,0
6194,0
8594,0
7074,0
5344,0
19579,0
21577,0
11105,1
5585,0
1706,1
5426,0
6958,1
16624,0
2475,0
3218,0
22575,0
6651,0
13240,1
21020,0
1674,0
12833,0
4889,0
793,0
12520,0
3798,0
4518,0
23657,0
6431,0
23380,0
8047,0
11622,0
20989,0
23066,0
22150,0
2894,0
1261,0
8673,0
5442,1
550,1
12575,0
16162,0
6861,0
5271,1
16842,0
22215,0
15840,1
16336,0
9723,0
19560,0
223,0
9870,0
3202,0
559,1
4892,0
5327,0
21276,0
14755,0
23201,1
23860,0
1637,0
1572,0
13219,0
15004,0
14156,0
11224,1
4744,0
19348,0
18015,0
23563,0
7584,1
6467,1
17979,0
12872,1
5056,0
13661,0
6800,0
2528,0
11220,0
211,1
14212,0
6773,0
14237,0
15056,0
8606,1
797,0
23510,0
5021,0
13737,0
8814,0
14933,0
19273,0
12376,0
12625,1
9299,0
10870,0
21518,0
3792,0
10734,0
6012,0
6584,0
12964,0
20348,1
18341,0
15018,0
16934,0
19068,0
7525,0
7327,0
157,0
1967,0
2981,0
21423,0
12347,0
6143,0
12345,0
21580,0
7546,0
14856,0
9040,0
23713,0
18185,0
8842,1
12272,0
11628,1
10732,0
7950,0
11534,0
23243,0
23096,1
9418,0
4716,1
6592,0
20384,0
16924,0
562,0
2900,0
11229,0
10949,0
15460,1
11162,0
4651,0
9132,0
2108,0
8449,0
228,0
13392,0
14244,1
17797,1
18307,0
13119,0
11488,0
3544,1
19923,0
18757,0
11070,0
22159,0
18730,0
10766,0
13994,0
22293,1
13517,0
5575,0
23962,0
3548,0
9722,1
15070,0
1683,0
11329,1
14325,0
3484,0
7413,0
13983,0
14088,0
8105,0
18524,0
12307,0
13653,0
22303,0
16750,0
6290,0
8772,0
18521,0
3539,0
13604,0
10260,0
20063,0
19913,0
18089,0
8398,0
10630,0
17692,0
11758,0
17136,0
15739,1
19396,0
2980,0
10673,0
7994,0
13380,1
10987,0
148,0
23806,0
2487,0
23504,0
20886,0
641,0
12134,0
20115,0
5333,0
14488,0
18613,0
13098,1
8182,0
20754,0
15242,0
6422,0
13081,0
4597,0
21453,1
6583,0
13430,0
11407,0
13264,0
12908,0
9474,0
5864,0
17350,0
7392,0
16820,0
14477,0
11036,0
10076,0
12393,0
8246,0
7957,1
23816,0
22066,0
13383,0
11981,0
253,0
18488,0
12931,1
9983,0
9968,0
8585,0
2080,1
16034,0
5601,1
23651,0
14287,0
15589,0
3204,0
22468,0
300,0
11912,1
9337,0
23822,1
18129,0
2411,1
23553,1
2290,0
15789,0
14887,0
4568,0
21393,0
20201,1
6258,0
18354,0
21534,0
19899,0
11047,0
23006,0
3595,0
19072,0
33,1
13253,0
6738,0
5280,1
7021,0
18675,0
14771,0
11259,1
11787,0
6200,1
10481,0
19833,1
6611,0
13603,1
23671,0
1124,0
5293,1
20507,0
6894,0
10763,0
5738,0
11692,0
15140,0
11493,1
19108,0
17068,0
22981,0
5669,0
12703,0
420,0
2034,0
9522,0
9348,0
23308,1
21495,0
11219,0
1450,0
22629,0
8746,1
20076,0
1099,1
22709,0
12039,1
9332,0
12840,0
17162,0
10497,0
13844,1
12101,0
7148,0
7135,0
5497,0
9285,0
20291,0
23917,1
15558,0
16849,0
6127,0
9046,0
1494,0
9270,0
21298,0
7698,0
11030,0
23440,1
15710,1
5513,0
19124,0
2890,0
13481,0
7057,0
4396,0
14118,0
3068,1
1650,0
19340,0
5319,1
9830,1
801,0
19992,0
22993,0
13178,0
21074,1
1544,1
1259,1
5852,1
2470,0
4189,0
16744,0
8991,0
22905,0
9560,0
10218,0
993,1
12609,0
21756,0
2117,0
18814,0
1939,0
1111,0
14820,1
17092,0
6762,0
19590,0
22703,1
16281,0
21525,0
4471,0
3458,0
18042,0
2756,0
13672,0
4865,0
10262,1
8293,0
21271,1
40,0
12922,1
11449,0
22808,0
12754,1
2428,0
19009,0
14749,0
17405,0
13292,0
23512,0
4093,0
9680,0
12123,1
15748,0
8960,0
14648,0
10138,1
1281,0
9487,0
13578,0
6897,0
9957,0
10530,0
2713,0
7474,1
21201,0
17008,0
18016,0
16763,0
23312,0
6930,0
11,0
7663,0
8888,0
1037,0
1607,0
2181,0
18273,0
3018,0
5287,0
15729,0
9876,0
5969,0
16733,1
15230,1
12967,0
15427,0
23950,0
4103,1
11250,0
15378,1
17620,0
5334,0
17873,0
93,0
3866,1
19350,1
20483,0
3769,1
3962,1
2827,1
3700,1
20275,0
14921,1
12000,0
11117,1
22694,0
22913,1
17206,1
4296,0
6457,0
1349,0
18696,0
7460,0
13168,0
4238,0
14493,0
9456,0
10722,0
5939,0
2503,0
2653,0
4962,0
20104,0
17310,0
11459,0
61,0
20630,0
14164,1
2408,0
7030,0
21692,1
3587,0
19335,1
16318,0
219,0
22185,0
8515,1
323,0
12733,0
22006,0
8751,0
17095,0
18208,0
17827,0
12314,0
16317,0
18657,0
14916,0
21431,0
6024,0
2594,0
4566,0
3149,0
22202,0
2644,0
19707,0
22331,1
19464,0
1467,0
7905,1
1581,0
13752,1
3111,0
17368,0
13708,0
19341,0
22950,0
1807,0
15176,0
2993,0
20540,1
7096,0
12109,0
8778,0
1461,1
15500,0
18160,1
21442,0
2683,0
20408,0
7347,1
510,1
12819,0
22604,0
7615,0
21091,1
13385,0
21334,0
4542,0
12530,0
20138,1
6810,0
16213,0
3232,0
2098,0
10648,0
2768,0
11738,0
7146,0
22530,1
19179,0
21942,0
4117,0
5133,0
4720,0
6979,0
11751,0
12442,0
1305,0
8277,1
3151,0
2584,0
8529,0
3362,0
11294,0
15964,0
1019,1
23029,0
12710,0
16939,0
3582,0
9424,0
20276,0
7013,0
12567,0
2606,0
17333,0
16993,1
22442,1
2677,1
655,0
10406,0
1838,0
9414,0
16824,0
23903,1
11422,1
2740,0
14768,1
9433,1
11146,0
18167,1
2709,0
4857,0
5028,0
4687,1
10466,0
12902,1
4228,0
2051,1
22680,0
14738,1
5165,1
8060,0
20206,0
1149,0
17427,0
11015,0
22064,1
1333,0
8770,0
5615,0
16593,1
16719,1
7051,1
16749,1
20658,0
18265,1
6826,0
10610,0
9958,0
14317,1
17967,0
9351,1
17076,0
21826,0
11109,1
21940,0
22294,0
23175,0
16790,1
20125,0
15563,0
3266,0
13078,0
3538,1
4829,0
4790,0
16426,0
16879,1
5166,0
13776,1
5214,1
19708,1
6834,0
11956,0
18284,0
10377,1
22797,1
1209,0
9549,0
21129,0
3873,1
9894,0
792,1
2665,1
3407,0
18049,0
12699,0
11561,0
20771,0
3139,0
12316,0
3185,0
20983,0
19750,0
8560,0
20112,0
10786,0
22285,0
17297,0
14967,0
14739,0
11249,0
5252,1
19749,0
8162,0
6545,0
1386,0
3031,1
3966,0
3927,1
2940,1
9249,0
9633,0
1861,0
6541,0
18013,0
2791,0
2919,0
584,0
23065,0
3106,0
17529,1
6845,1
21031,0
11311,1
4058,0
3182,0
17712,0
6388,0
5836,0
9483,0
8372,1
225,0
15926,1
14262,0
23014,0
18,0
3284,0
920,0
17100,0
9032,1
17315,0
18423,0
6189,1
13599,0
11755,0
2853,0
1726,0
16689,0
1355,0
8382,0
16965,0
9684,0
16715,0
13041,1
8196,1
21713,0
10919,1
5091,1
9415,0
1308,0
1094,0
11405,1
21824,1
1565,0
5608,0
23695,0
18183,0
4459,0
7376,0
21300,0
4152,0
10850,0
19996,0
14818,1
10823,0
22346,0
523,0
14239,0
23556,0
14708,0
9261,0
907,1
17003,0
23620,0
17490,1
20177,1
20809,0
10519,0
19679,0
21848,0
13918,0
11714,0
18553,0
1881,0
20031,0
17060,0
7124,0
9480,0
8553,0
15287,1
20067,0
58,0
22278,0
21955,0
4910,0
6959,0
2356,0
11169,0
4144,0
859,0
5704,0
8624,0
18778,0
21904,1
8491,0
6050,0
15167,0
15408,0
17738,0
19257,0
4130,0
17828,1
14975,0
9871,0
11908,0
2834,0
20463,0
10561,1
18723,1
17343,0
17434,0
7620,1
1363,0
7305,0
22036,0
16205,1
2236,0
1374,0
12366,0
12483,1
22000,1
7396,0
5107,1
19718,0
23655,1
22640,0
5650,0
5035,1
17223,1
16058,0
968,1
15049,1
21226,0
5789,1
21394,0
9659,1
8366,0
10642,0
13413,1
2842,1
1823,1
5052,0
8221,0
8654,0
19782,0
9934,0
20256,0
11902,0
19838,0
17250,0
21403,0
22082,0
17495,0
18106,1
12008,0
9139,0
21982,1
19392,0
7248,0
22462,0
20872,0
12344,0
4359,0
359,1
7979,0
22847,1
5314,0
23746,0
6736,0
12258,0
5545,0
20963,0
11803,0
1097,0
23684,0
16509,1
10593,0
13956,1
833,0
12752,0
14340,0
746,0
18340,0
16280,1
13866,0
22079,0
3542,1
11834,0
11658,1
8367,0
9111,0
18831,1
12745,0
6476,0
12537,0
14478,0
16482,1
7161,1
20413,0
12683,0
10174,0
10460,1
463,0
23778,0
22435,0
1439,0
11476,0
12553,0
6140,0
7802,1
8210,0
7785,0
22457,0
3688,1
6652,1
23981,0
786,0
7451,1
7896,1
19110,1
7328,0
16819,1
13610,1
6739,0
60,1
11468,0
17438,0
12660,0
625,0
6721,0
9076,1
17668,0
13340,1
19438,1
11056,0
14595,1
14670,0
22489,0
23385,0
20113,0
14368,0
18948,0
14643,1
4312,0
23992,0
3865,0
17894,0
2659,0
20573,0
19856,0
6965,1
14245,1
16708,1
15918,0
15772,0
11170,0
13857,0
16875,0
17556,0
11121,0
21653,0
20888,0
21350,0
10288,0
22978,1
2960,1
14430,0
8994,0
4025,0
8475,0
18952,1
21569,0
5521,0
14912,1
10264,0
17989,0
144,0
21851,0
13431,0
8704,1
530,0
15342,0
10916,0
20349,0
16841,1
9151,0
9670,0
18580,0
20750,0
8479,0
7719,0
20377,0
19780,0
4614,1
8243,0
4456,1
744,0
3878,0
23600,0
13140,0
7353,0
23740,0
16097,0
15629,0
23764,0
6628,1
13788,1
18418,0
12753,0
20095,1
20154,1
22403,0
21800,0
11110,0
1126,1
11043,1
9392,0
15274,0
21312,0
6644,1
22248,0
2767,0
2953,1
7636,1
18805,0
22063,0
20568,1
18365,0
13644,0
1471,0
3376,0
19499,0
22073,0
19610,0
7001,0
374,0
18653,0
527,0
3192,0
23591,1
23565,0
8053,0
20433,0
3268,0
18270,0
21787,0
17271,0
16033,0
12662,0
13635,1
10631,0
14858,0
9246,1
16138,0
13391,1
4987,1
15815,0
2848,0
6964,0
5717,0
14275,1
5491,0
13138,0
19951,0
3134,0
16338,0
6412,0
3295,0
14698,0
9783,1
6691,0
5139,0
6452,0
20092,0
727,1
10261,1
13381,0
22949,0
17611,0
23541,0
4060,0
23325,0
19594,0
20242,1
22507,0
7875,1
3552,0
10444,0
14133,0
18620,0
17224,0
2245,1
23250,0
12223,0
11496,0
3881,0
13148,1
14752,1
21702,0
11209,0
23762,1
23997,1
5173,1
207,1
10898,0
7907,0
23186,0
20943,0
7003,0
23172,0
20622,0
4556,0
2281,0
18915,0
22799,1
10134,0
20762,1
2491,0
4344,1
22119,0
19090,1
21962,1
12068,0
17662,0
19776,1
21142,0
3636,0
10105,0
12301,0
339,0
11345,1
16371,0
3788,0
6228,0
5664,0
8993,0
6978,0
810,1
5546,0
13810,0
10588,0
1367,0
988,0
8212,0
6270,0
10843,0
2091,0
7041,0
13329,0
5583,0
11077,0
17233,0
13961,0
18753,0
925,0
20122,0
687,1
6537,0
18652,1
19858,0
8317,1
15131,0
9247,0
10030,0
18184,0
22143,0
149,0
18448,0
13590,0
3937,1
5572,0
1646,1
3909,1
1564,0
2918,0
8480,0
15574,0
21717,0
10577,1
22749,0
4360,0
11417,0
9062,0
8183,0
10293,0
7882,0
5242,0
18317,0
18560,0
18989,1
4352,0
301,0
17686,1
15957,0
6442,1
16111,1
10312,1
12633,0
5216,0
15336,0
3465,0
21818,0
12636,0
5670,1
14942,0
15164,0
17687,0
7562,0
23264,0
1729,0
7054,0
11965,0
2923,0
23334,0
19786,0
18090,0
2509,0
21662,0
2983,0
9668,0
17592,0
18591,0
22944,0
14226,1
21574,0
17341,0
13574,1
15312,0
2812,0
1818,0
19446,1
17988,0
10318,1
15835,1
12035,0
2090,1
15275,0
5189,1
1921,0
8399,0
14421,0
14777,0
10237,0
13133,0
18809,0
4070,0
6554,0
15456,0
6591,0
17858,1
17748,0
20008,1
20324,0
19383,0
6723,0
20436,1
3951,1
23497,0
12121,0
9843,1
12951,0
7655,0
14284,0
17148,0
17172,0
16010,0
15139,0
8679,0
20531,0
1948,0
23485,0
11306,0
4828,0
16362,0
5812,0
9471,0
16582,0
23390,0
1884,0
10697,0
20145,0
8117,1
9135,0
5792,0
23131,0
11027,1
11869,0
14816,1
15124,1
23239,0
3057,0
19400,1
14159,0
10245,0
2465,0
10351,0
19528,0
22584,0
22160,0
19757,1
10010,0
7264,0
20393,0
22848,0
21093,0
575,0
13104,1
18027,0
17184,0
10159,0
9060,0
277,0
14364,0
20043,0
9445,0
3787,0
12578,0
20232,0
1563,0
8934,0
6175,1
8966,0
20517,0
20128,0
16190,0
7485,0
8040,0
23388,1
10905,0
16075,1
11149,0
22024,0
13515,0
9324,0
21852,0
4072,1
15355,1
4347,0
23769,1
13532,0
1164,0
4832,0
22449,0
14837,0
11197,0
4938,1
14346,0
8402,0
10144,0
555,0
23296,0
1826,0
23216,0
168,0
5749,0
12689,0
20879,0
10289,1
10616,0
22094,1
586,0
9095,0
23881,0
13053,0
5643,0
10364,0
5654,1
8419,0
20997,0
5859,1
7804,0
10611,1
452,1
21397,1
16984,1
21153,1
4329,1
9969,0
22704,0
19129,0
23233,0
